"Identyfikator Produktu (ID)","Nazwa produktu","Opis","Cena sprzedaży z podatkiem","Cena ostateczna (brutto)","Url produktu","Urls obrazu produktu","Category Default Name","Producent","Kod kreskowy EAN-13 lub JAN","Kod produktu","Krótki opis"
"520","Bluzka damska Eskadron Fanatics Lulu anthra feather, antracytowa w piórka 2017","Bluzka z kolekcji Eskadron Equestrian Fanatics 2017. Wykonana jest z delikatnej dzianiny. Ozdobiona oryginalnym wzorem w kolorowe piórka. Stylowa i bardzo wygodna. Luźny krój zapenia komfort w codziennym użytkowaniu.","129.00 PLN","129.00 PLN,129.00 PLN","https://www.pegazshop.pl/bluzka-damska-eskadron-fanatics-lulu-anthra-feather-antracytowa-w-piórka-2017-520.html","http://www.pegazshop.pl/539/bluzka-damska-eskadron-fanatics-lulu-anthra-feather-antracytowa-w-piórka-2017.jpg","Koszulki damskie","Eskadron","4055377787449","801874177 M 2017","<p>Bluzka z kolekcji Eskadron Equestrian Fanatics 2017. Wykonana jest z delikatnej dzianiny. Ozdobiona oryginalnym wzorem w kolorowe piórka. Stylowa i bardzo wygodna. Luźny krój zapenia komfort w codziennym użytkowaniu.</p>"
"522","Bluzka damska Eskadron Fanatics Lulu denim striped, szara w paski 2017","Bluzka z kolekcji Eskadron Equestrian Fanatics 2017. Wykonana jest z delikatnej dzianiny. Ozdobiona grafiką w kształcie serduszek oraz kolorowym napisem Eskadron. Stylowa i bardzo wygodna. Luźny krój zapenia komfort w codziennym użytkowaniu.","129.00 PLN","129.00 PLN","https://www.pegazshop.pl/bluzka-damska-eskadron-fanatics-lulu-denim-striped-szara-w-paski-2017-522.html","http://www.pegazshop.pl/541/bluzka-damska-eskadron-fanatics-lulu-denim-striped-szara-w-paski-2017.jpg","Koszulki damskie","Eskadron","4055377789351","801877603 S 2017","<p>Bluzka z kolekcji Eskadron Equestrian Fanatics 2017. Wykonana jest z delikatnej dzianiny. Ozdobiona grafiką w kształcie serduszek oraz kolorowym napisem Eskadron. Stylowa i bardzo wygodna. Luźny krój zapenia komfort w codziennym użytkowaniu.</p>"
"523","Bluzka damska Eskadron Fanatics Coco white, biała 2017","Bluzka bez rękawów z kolekcji Eskadron Equestrian Fanatics wiosna-lato 2017. Wykonana z delikatnej dzianiny. Ozdobiona kontrastowym napisem Eskadron. Dopasowana i bardzo wygodna.","99.00 PLN","99.00 PLN,99.00 PLN","https://www.pegazshop.pl/bluzka-damska-eskadron-fanatics-coco-white-biała-2017-523.html","http://www.pegazshop.pl/542/bluzka-damska-eskadron-fanatics-coco-white-biała-2017.jpg","Koszulki damskie","Eskadron","4055377786732","802874103 S 2017","<p>Bluzka bez rękawów z kolekcji Eskadron Equestrian Fanatics wiosna-lato 2017. Wykonana z delikatnej dzianiny. Ozdobiona kontrastowym napisem Eskadron. Dopasowana i bardzo wygodna.</p>"
"529","Kask Horze Triton Galaxy Crystal czarny","Kask jeździecki Triton Galaxy Crystal firmy Horze. Skorupa zewnętrzna wykonana z trwałego i odpornego na uderzenia materiału ABS. Z zewnątrz pokryty zamszem, zdobiony brokatem. Wyposażony w odpinane, wentylowane podszycie. Możliwość regulacji obwodu za pomocą pokrętła. Pasek pod brodę posiada 3-punktową regulację. Komfort użytkowania zapewnia podszycie z miękkiej mikrofibry. Zastosowano otwory wentylacyjne, jeden z przodu, dwa z tyłu kasku. Dzięki nim zachowana jest idealna cyrkulacja powietrza. Posiada atesty bezpieczeństwa EN 1384:2012 + VG1 01.040 2014-12.","339.00 PLN","299.00 PLN,339.00 PLN,339.00 PLN","https://www.pegazshop.pl/kask-horze-triton-galaxy-crystal-czarny-529.html","http://www.pegazshop.pl/546/kask-horze-triton-galaxy-crystal-czarny.jpg,http://www.pegazshop.pl/547/kask-horze-triton-galaxy-crystal-czarny.jpg,http://www.pegazshop.pl/548/kask-horze-triton-galaxy-crystal-czarny.jpg,http://www.pegazshop.pl/549/kask-horze-triton-galaxy-crystal-czarny.jpg","Kaski","Horze","6438076712529","30048-BL/CRYST-56/58","<p>Kask jeździecki Triton Galaxy Crystal firmy Horze. Skorupa zewnętrzna wykonana z trwałego i odpornego na uderzenia materiału ABS. Z zewnątrz pokryty zamszem, zdobiony brokatem. Wyposażony w odpinane, wentylowane podszycie. Możliwość regulacji obwodu za pomocą pokrętła. Pasek pod brodę posiada 3-punktową regulację. Komfort użytkowania zapewnia podszycie z miękkiej mikrofibry. Zastosowano otwory wentylacyjne, jeden z przodu, dwa z tyłu kasku. Dzięki nim zachowana jest idealna cyrkulacja powietrza. Posiada atesty bezpieczeństwa EN 1384:2012 + VG1 01.040 2014-12.</p>"
"530","Ostrogi Horze z kryształkami srebrnymi","Ostrogi zdobione syntetycznymi kryształki firmy Horze. Ostrogi wykonane ze stali nierdzewnej, krótko zakończone prostą główką.","89.00 PLN","89.00 PLN","https://www.pegazshop.pl/ostrogi-horze-z-kryształkami-srebrnymi-530.html","http://www.pegazshop.pl/550/ostrogi-horze-z-kryształkami-srebrnymi.jpg","Ostrogi","Horze","6438076179452","39860","<p>Ostrogi zdobione syntetycznymi kryształki firmy Horze. Ostrogi wykonane ze stali nierdzewnej, krótko zakończone prostą główką.</p>"
"531","Ostrogi Horze z kryształkami różowymi","Ostrogi zdobione syntetycznymi kryształki firmy Horze. Ostrogi wykonane ze stali nierdzewnej z delikatnymi zakończeniami.","89.00 PLN","89.00 PLN","https://www.pegazshop.pl/ostrogi-horze-z-kryształkami-różowymi-531.html","http://www.pegazshop.pl/551/ostrogi-horze-z-kryształkami-różowymi.jpg","Ostrogi","Horze","6438076179476","39862","<p>Ostrogi zdobione syntetycznymi kryształki firmy Horze. Ostrogi wykonane ze stali nierdzewnej z delikatnymi zakończeniami.</p>"
"532","Bat do lonżowania teleskopowy Horze lekki czerwony","Bat teleskopowy do lonżowania Tunis Carbon firmy Horze. Bardzo lekki bat do lonżowania wykonany z karbonu. Wyposażony w gumową, antypoślizgową rączkę. Zastosowano  w nim system który zapobiega rozkręcaniu się podczas użytku.","129.00 PLN","129.00 PLN","https://www.pegazshop.pl/bat-do-lonżowania-teleskopowy-horze-lekki-czerwony-532.html","http://www.pegazshop.pl/552/bat-do-lonżowania-teleskopowy-horze-lekki-czerwony.jpg","Baty","Horze","6438076473529","42213-RE-180","<p>Bat teleskopowy do lonżowania Tunis Carbon firmy Horze. Bardzo lekki bat do lonżowania wykonany z karbonu. Wyposażony w gumową, antypoślizgową rączkę. Zastosowano  w nim system który zapobiega rozkręcaniu się podczas użytku.</p>"
"533","Bat do lonżowania teleskopowy Horze lekki niebieski","Bat teleskopowy do lonżowania Tunis Carbon firmy Horze. Bardzo lekki bat do lonżowania wykonany z karbonu. Wyposażony w gumową, antypoślizgową rączkę. Zastosowano  w nim system który zapobiega rozkręcaniu się podczas użytku.","129.00 PLN","129.00 PLN","https://www.pegazshop.pl/bat-do-lonżowania-teleskopowy-horze-lekki-niebieski-533.html","http://www.pegazshop.pl/553/bat-do-lonżowania-teleskopowy-horze-lekki-niebieski.jpg","Baty","Horze","6438076473505","42213-B-180","<p>Bat teleskopowy do lonżowania Tunis Carbon firmy Horze. Bardzo lekki bat do lonżowania wykonany z karbonu. Wyposażony w gumową, antypoślizgową rączkę. Zastosowano  w nim system który zapobiega rozkręcaniu się podczas użytku.</p>"
"534","Sztyblety dziecięce HKM skórzane czarne","Sztyblety dziecięce firmy HKM. Wykonane z bardzo trwałej naturalnej skóry. Podeszwa syntetyczna, elastyczne wstawki.","159.00 PLN","159.00 PLN,159.00 PLN,159.00 PLN,159.00 PLN,159.00 PLN,159.00 PLN,159.00 PLN","https://www.pegazshop.pl/sztyblety-dziecięce-hkm-skórzane-czarne-534.html","http://www.pegazshop.pl/554/sztyblety-dziecięce-hkm-skórzane-czarne.jpg,http://www.pegazshop.pl/555/sztyblety-dziecięce-hkm-skórzane-czarne.jpg","Sztyblety","HKM","4000315897674","75439100-29","<p>Sztyblety dziecięce firmy HKM. Wykonane z bardzo trwałej naturalnej skóry. Podeszwa syntetyczna, elastyczne wstawki.</p>"
"535","Bat do lonżowania teleskopowy Horze lekki czarny","Bat teleskopowy do lonżowania Tunis Carbon firmy Horze. Bardzo lekki bat do lonżowania wykonany z karbonu. Wyposażony w gumową, antypoślizgową rączkę. Zastosowano  w nim system który zapobiega rozkręcaniu się podczas użytku.","129.00 PLN","129.00 PLN","https://www.pegazshop.pl/bat-do-lonżowania-teleskopowy-horze-lekki-czarny-535.html","http://www.pegazshop.pl/556/bat-do-lonżowania-teleskopowy-horze-lekki-czarny.jpg","Baty","Horze","6438076473512","42213-BL-180","<p>Bat teleskopowy do lonżowania Tunis Carbon firmy Horze. Bardzo lekki bat do lonżowania wykonany z karbonu. Wyposażony w gumową, antypoślizgową rączkę. Zastosowano  w nim system który zapobiega rozkręcaniu się podczas użytku.</p>"
"537","Bluza Pikkeur Pagena błękitna","Damska bluza Pagena firmy Pikeur z kolekcji wiosna-lato 2017. Wykonana z gładkiego, oddychającego materiału- 100% poliester. Model o sportowym kroju, zapinany na dwustronny zamek, wykończony kapturem z napisem Pikeur. Posiada dwie kieszenie zapinane na suwak. Ozdobiona emblematem na lewym ramieniu.","469.00 PLN","272.02 PLN","https://www.pegazshop.pl/bluza-pikkeur-pagena-błękitna-537.html","http://www.pegazshop.pl/19507/bluza-pikkeur-pagena-błękitna.jpg","Bluzy damskie","Pikeur","4055377706297","PAGENA 2666-34","<p>Damska bluza Pagena firmy Pikeur z kolekcji wiosna-lato 2017. Wykonana z gładkiego, oddychającego materiału- 100% poliester. Model o sportowym kroju, zapinany na dwustronny zamek, wykończony kapturem z napisem Pikeur. Posiada dwie kieszenie zapinane na suwak. Ozdobiona emblematem na lewym ramieniu.</p>"
"538","Bluzka konkursowa Pikeur Alexia różowa","Kolekcyjna koszulka firmy Pikeur. Wykonana z technicznego materiału, posiadającego włókna Fuglar. Doskonała na upalne dni. Przód bluzki ozdobiony małymi błyszczącymi kamieniami. Na lewym rękawie błyszczący napis Pikeur. ","249.00 PLN","126.00 PLN,139.44 PLN","https://www.pegazshop.pl/bluzka-konkursowa-pikeur-alexia-różowa-538.html","http://www.pegazshop.pl/18616/bluzka-konkursowa-pikeur-alexia-różowa.jpg","Koszule konkursowe","Pikeur","4055377534579","ALEXIA 6009-146","<p>Kolekcyjna koszulka firmy Pikeur. Wykonana z technicznego materiału, posiadającego włókna Fuglar. Doskonała na upalne dni. Przód bluzki ozdobiony małymi błyszczącymi kamieniami. Na lewym rękawie błyszczący napis Pikeur.</p>"
"539","Frak Pikeur Delloren granatowy","Damski frak Delloren marki Pikeur wyprodukowany z wysokogatunkowego materiału. Frak posiada dwie kieszenie zasłonięte klapkami, które są ozdobione srebrnymi dżetami, które dodają elegancji. Zapinany na srebrne guziki, rękawy oraz kołnierzyk zostały obszyte błyszczącym, ozdobnym sznureczkiem.","659.00 PLN","659.00 PLN,968.00 PLN,659.00 PLN","https://www.pegazshop.pl/frak-pikeur-delloren-granatowy-539.html","http://www.pegazshop.pl/19914/frak-pikeur-delloren-granatowy.jpg","Fraki","Pikeur","4055377707003","DELLOREN 2824-38","<p>Damski frak Delloren marki Pikeur wyprodukowany z wysokogatunkowego materiału. Frak posiada dwie kieszenie zasłonięte klapkami, które są ozdobione srebrnymi dżetami, które dodają elegancji. Zapinany na srebrne guziki, rękawy oraz kołnierzyk zostały obszyte błyszczącym, ozdobnym sznureczkiem.</p>"
"540","Bat do lonżowania York czarny","Bat do lonżowania firmy York. Doskonały do transportu bat składający z dwóch części. Stosowany podczas lonżowania.","39.00 PLN","36.00 PLN,39.00 PLN,39.00 PLN","https://www.pegazshop.pl/bat-do-lonżowania-york-czarny-540.html","http://www.pegazshop.pl/559/bat-do-lonżowania-york-czarny.jpg","Baty","York","5901157733238","100502160-160","<p>Bat do lonżowania firmy York. Doskonały do transportu bat składający z dwóch części. Stosowany podczas lonżowania.</p>"
"541","Kask KED Pina Matt czarny","Kask Ked Pinia. Uniwersalna ochrona głowy zarówno podczas jazdy konnej jak i jazdy na rowerze. Regulacja obwodu głowy za pomocą pokrętła umiejscowionego z tyłu kasku. Z tłu kasku zostały także zamontowane migające światełka, które zwiększają bezpieczeństwo dzięki lepszej widoczności. Spełnia normy VG1 01.040 2014-12","249.00 PLN","249.00 PLN","https://www.pegazshop.pl/kask-ked-pina-matt-czarny-541.html","http://www.pegazshop.pl/560/kask-ked-pina-matt-czarny.jpg","Kaski","York","4036638080141","18556071-M-51/56","<p>Kask Ked Pinia. Uniwersalna ochrona głowy zarówno podczas jazdy konnej jak i jazdy na rowerze. Regulacja obwodu głowy za pomocą pokrętła umiejscowionego z tyłu kasku. Z tłu kasku zostały także zamontowane migające światełka, które zwiększają bezpieczeństwo dzięki lepszej widoczności. Spełnia normy VG1 01.040 2014-12</p>"
"542","Kask KED Pina Matt Script czarny","Kask Ked Pinia. Uniwersalna ochrona głowy zarówno podczas jazdy konnej jak i jazdy na rowerze. Regulacja obwodu głowy za pomocą pokrętła umiejscowionego z tyłu kasku. Z tłu kasku zostały także zamontowane migające światełka, które zwiększają bezpieczeństwo dzięki lepszej widoczności.","249.00 PLN","249.00 PLN","https://www.pegazshop.pl/kask-ked-pina-matt-script-czarny-542.html","http://www.pegazshop.pl/561/kask-ked-pina-matt-script-czarny.jpg","Kaski","York","4036638080165","18556285-M-51/56","<p>Kask Ked Pinia. Uniwersalna ochrona głowy zarówno podczas jazdy konnej jak i jazdy na rowerze. Regulacja obwodu głowy za pomocą pokrętła umiejscowionego z tyłu kasku. Z tłu kasku zostały także zamontowane migające światełka, które zwiększają bezpieczeństwo dzięki lepszej widoczności.</p>"
"546","Kask Horze Triton Galaxy granatowy","Kask jeździecki Triton Galaxy Crystal firmy Horze. Skorupa zewnętrzna wykonana z trwałego i odpornego na uderzenia materiału ABS. Z zewnątrz pokryty zamszem, zdobiony brokatem. Wyposażony w odpinane, wentylowane podszycie. Możliwość regulacji obwodu za pomocą pokrętła. Pasek pod brodę posiada 3-punktową regulację. Komfort użytkowania zapewnia podszycie z miękkiej mikrofibry. Zastosowano otwory wentylacyjne, jeden z przodu, dwa z tyłu kasku. Dzięki nim zachowana jest idealna cyrkulacja powietrza. Posiada atesty bezpieczeństwa EN 1384:2012 + VG1 01.040 2014-12.","339.00 PLN","339.00 PLN,339.00 PLN","https://www.pegazshop.pl/kask-horze-triton-galaxy-granatowy-546.html","http://www.pegazshop.pl/569/kask-horze-triton-galaxy-granatowy.jpg","Kaski","Horze","6438076712444","30048-B/SI-56/58","<p>Kask jeździecki Triton Galaxy Crystal firmy Horze. Skorupa zewnętrzna wykonana z trwałego i odpornego na uderzenia materiału ABS. Z zewnątrz pokryty zamszem, zdobiony brokatem. Wyposażony w odpinane, wentylowane podszycie. Możliwość regulacji obwodu za pomocą pokrętła. Pasek pod brodę posiada 3-punktową regulację. Komfort użytkowania zapewnia podszycie z miękkiej mikrofibry. Zastosowano otwory wentylacyjne, jeden z przodu, dwa z tyłu kasku. Dzięki nim zachowana jest idealna cyrkulacja powietrza. Posiada atesty bezpieczeństwa EN 1384:2012 + VG1 01.040 2014-12.</p>"
"548","Torba na akcesoria Eskadron NG aloha, kwiaty SS2017","Torba na szczotki i akcesoria z kolekcji Eskadron Next Generation, wiosna-lato 2017. Wykonana z mocnego materiału, ozdobionego w oryginalny wzór, charakterystyczny dla danej kolekcji – Aloha. Pojemna,  z dużą ilością mniejszych kieszonek. Wyposażona w wygodne rączki i pasek na ramię. Idealnie  do przechowywania szczotek, owijek, ochraniaczy i preparatów do pielęgnacji konia.","159.00 PLN","159.00 PLN","https://www.pegazshop.pl/torba-na-akcesoria-eskadron-ng-aloha-kwiaty-ss2017-548.html","http://www.pegazshop.pl/571/torba-na-akcesoria-eskadron-ng-aloha-kwiaty-ss2017.jpg","Torby / pokrowce","Eskadron","4055377763252","358881283 2017","<p>Torba na szczotki i akcesoria z kolekcji Eskadron Next Generation, wiosna-lato 2017. Wykonana z mocnego materiału, ozdobionego w oryginalny wzór, charakterystyczny dla danej kolekcji – Aloha. Pojemna,  z dużą ilością mniejszych kieszonek. Wyposażona w wygodne rączki i pasek na ramię. Idealnie  do przechowywania szczotek, owijek, ochraniaczy i preparatów do pielęgnacji konia.</p>"
"553","Siatka na włosy HKM z kokardą z konikiem czarna","Siatka do włosów ze spinką firmy HKM. Zdobiona kokardą i głową konia.","21.00 PLN","21.00 PLN","https://www.pegazshop.pl/siatka-na-włosy-hkm-z-kokardą-z-konikiem-czarna-553.html","http://www.pegazshop.pl/576/siatka-na-włosy-hkm-z-kokardą-z-konikiem-czarna.jpg","Akcesoria do włosów","HKM","4000315283651","64939100","<p>Siatka do włosów ze spinką firmy HKM. Zdobiona kokardą i głową konia.</p>"
"554","Kask KED Basco czarny","Kask jeździecki Ked Basco. Regulacja obwodu głowy za pomocą pokrętła umiejscowionego z tyłu kasku. Z tłu kasku zostały także zamontowane migające światełka, które zwiększają bezpieczeństwo dzięki lepszej widoczności. Korpus wykonany przy użyciu technologii maxSHELL, która zapewnia komfort użytkowania, odpowiednią wentylację oraz bezpieczeństwo. ","289.00 PLN","289.00 PLN","https://www.pegazshop.pl/kask-ked-basco-czarny-554.html","http://www.pegazshop.pl/577/kask-ked-basco-czarny.jpg","Kaski","York","4036638083623","18553071-M-54/58","<p>Kask jeździecki Ked Basco. Regulacja obwodu głowy za pomocą pokrętła umiejscowionego z tyłu kasku. Z tłu kasku zostały także zamontowane migające światełka, które zwiększają bezpieczeństwo dzięki lepszej widoczności. Korpus wykonany przy użyciu technologii maxSHELL, która zapewnia komfort użytkowania, odpowiednią wentylację oraz bezpieczeństwo.</p>"
"555","Bat do lonżowania z krętlikiem Waldhausen niebieski","Bat do lonżowania firmy Waldhausen pokryty odpornym na zdarcia materiałem nylonowym. Zakończony plastikową rączką. Posiada możliwość składania, przez co staje się bardziej funkcjonalny. Długość:180 cm.","49.00 PLN","49.00 PLN,49.00 PLN","https://www.pegazshop.pl/bat-do-lonżowania-z-krętlikiem-waldhausen-niebieski-555.html","http://www.pegazshop.pl/578/bat-do-lonżowania-z-krętlikiem-waldhausen-niebieski.jpg","Baty","Waldhausen","4043969362716","144850-180","<p>Bat do lonżowania firmy Waldhausen pokryty odpornym na zdarcia materiałem nylonowym. Zakończony plastikową rączką. Posiada możliwość składania, przez co staje się bardziej funkcjonalny. Długość:180 cm.</p>"
"556","Bat do lonżowania z krętlikiem Waldhausen czarny","Bat do lonżowania firmy Waldhausen pokryty odpornym na zdarcia materiałem nylonowym. Zakończony plastikową rączką. Posiada możliwość składania, przez co staje się bardziej funkcjonalny. Długość:180 cm.","49.00 PLN","49.00 PLN,49.00 PLN","https://www.pegazshop.pl/bat-do-lonżowania-z-krętlikiem-waldhausen-czarny-556.html","http://www.pegazshop.pl/579/bat-do-lonżowania-z-krętlikiem-waldhausen-czarny.jpg","Baty","Waldhausen","4043969010358","144801-180","<p>Bat do lonżowania firmy Waldhausen pokryty odpornym na zdarcia materiałem nylonowym. Zakończony plastikową rączką. Posiada możliwość składania, przez co staje się bardziej funkcjonalny. Długość:180 cm.</p>"
