"Identyfikator Produktu (ID)","Nazwa produktu","Opis","Cena sprzedaży z podatkiem","Cena ostateczna (brutto)","Url produktu","Urls obrazu produktu","Category Default Name","Producent","Kod kreskowy EAN-13 lub JAN","Kod produktu","Krótki opis"
"2610","Kalosze HKM Glitter złote","","114.00 PLN","114.00 PLN,114.00 PLN","https://www.pegazshop.pl/kalosze-hkm-glitter-złote-2610.html","http://www.pegazshop.pl/2672/kalosze-hkm-glitter-złote.jpg","Kalosze","HKM","4057052190049","97767200-L","<p></p>"
"2611","Kalosze HKM Glitter różowe","","114.00 PLN","114.00 PLN,114.00 PLN","https://www.pegazshop.pl/kalosze-hkm-glitter-różowe-2611.html","http://www.pegazshop.pl/2673/kalosze-hkm-glitter-różowe.jpg","Kalosze","HKM","4057052249983","97763900-L","<p></p>"
"2612","Kalosze HKM Glitter turkusowe","","114.00 PLN","114.00 PLN,114.00 PLN","https://www.pegazshop.pl/kalosze-hkm-glitter-turkusowe-2612.html","http://www.pegazshop.pl/2674/kalosze-hkm-glitter-turkusowe.jpg","Kalosze","HKM","4057052189999","97765203-M","<p></p>"
"2615","Kalosze obszywane IR Stars fuksja","Kalosze Star firmy Imperial Riding. Wykonane z materiału odpornego na zdarcia ozdobionego unikalnym wzorem. Dodatkowo obszyty miękkim neoprenem, który zapobiega obtarciu delikatnych miejsc konia.","115.00 PLN","115.00 PLN,115.00 PLN","https://www.pegazshop.pl/kalosze-obszywane-ir-stars-fuksja-2615.html","http://www.pegazshop.pl/2676/kalosze-obszywane-ir-stars-fuksja.jpg","Kalosze","Imperial Riding","8714184465921","02525-IR:BE80116000/DP-M","<p>Kalosze Star firmy Imperial Riding. Wykonane z materiału odpornego na zdarcia ozdobionego unikalnym wzorem. Dodatkowo obszyty miękkim neoprenem, który zapobiega obtarciu delikatnych miejsc konia.</p>"
"2616","Kalosze obszywane IR Stars pomarańczowe","Kalosze Star firmy Imperial Riding. Wykonane z materiału odpornego na zdarcia ozdobionego unikalnym wzorem. Dodatkowo obszyty miękkim neoprenem, który zapobiega obtarciu delikatnych miejsc konia.","115.00 PLN","115.00 PLN,115.00 PLN","https://www.pegazshop.pl/kalosze-obszywane-ir-stars-pomarańczowe-2616.html","http://www.pegazshop.pl/2677/kalosze-obszywane-ir-stars-pomarańczowe.jpg","Kalosze","Imperial Riding","8714184466119","02528-IR:BE80116000/PA-L","<p>Kalosze Star firmy Imperial Riding. Wykonane z materiału odpornego na zdarcia ozdobionego unikalnym wzorem. Dodatkowo obszyty miękkim neoprenem, który zapobiega obtarciu delikatnych miejsc konia.</p>"
"2621","Kalosze HKM Piacenza granatowe","Kaloszki Piacenza firmy HKM. Wykonane z wytrzymałej skóry syntetycznej. Wewnątrz zastosowano wypełnienie łagodzące wstrząsy. Zapinane na mocny rzep. Materiał: 100% poliester.","79.00 PLN","79.00 PLN,79.00 PLN","https://www.pegazshop.pl/kalosze-hkm-piacenza-granatowe-2621.html","http://www.pegazshop.pl/2682/kalosze-hkm-piacenza-granatowe.jpg","Kalosze","HKM","4057052245114","102336900-L","<p>Kaloszki Piacenza firmy HKM. Wykonane z wytrzymałej skóry syntetycznej. Wewnątrz zastosowano wypełnienie łagodzące wstrząsy. Zapinane na mocny rzep. Materiał: 100% poliester.</p>"
"2667","Nauszniki Schockemoehle Action czerwone","Szydełkowe nauszniki Action firmy Schockemoehle. Ozdobione dużym napisem Sports i logiem producenta. Uszy wykonane z szybkoschnącego materiału.","139.00 PLN","78.01 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-action-czerwone-2667.html","http://www.pegazshop.pl/2724/nauszniki-schockemoehle-action-czerwone.jpg","Nauszniki","Schockemohle","4047791216445","1740-00025 ARCRED-WB","<p>Szydełkowe nauszniki Action firmy Schockemoehle. Ozdobione dużym napisem Sports i logiem producenta. Uszy wykonane z szybkoschnącego materiału.</p>"
"2668","Nauszniki Schockemoehle Champion antracytowe","Szydełkowe nauszniki Champion firmy Schockemoehle. Ozdobione sznureczkami w kontrastowych kolorach oraz nazwą producenta. Uszy wykonane z oddychającego materiału.","99.00 PLN","57.00 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-champion-antracytowe-2668.html","http://www.pegazshop.pl/2725/nauszniki-schockemoehle-champion-antracytowe.jpg","Nauszniki","Schockemohle","4047791068976","1740-00012GREY-WB","<p>Szydełkowe nauszniki Champion firmy Schockemoehle. Ozdobione sznureczkami w kontrastowych kolorach oraz nazwą producenta. Uszy wykonane z oddychającego materiału.</p>"
"2669","Nauszniki Schockemoehle Melarose granatowe","Szydełkowe nauszniki Melarose firmy Schockemoehle. Ozdobione sznureczkiem w kontrastowym kolorze oraz haftem w kształcie korony. Uszy wykonane z oddychającego materiału.","145.00 PLN","84.01 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-melarose-granatowe-2669.html","http://www.pegazshop.pl/2726/nauszniki-schockemoehle-melarose-granatowe.jpg","Nauszniki","Schockemohle","4047791239284","1740-00032 NAVY","<p>Szydełkowe nauszniki Melarose firmy Schockemoehle. Ozdobione sznureczkiem w kontrastowym kolorze oraz haftem w kształcie korony. Uszy wykonane z oddychającego materiału.</p>"
"2670","Nauszniki Schockemoehle Melarose miętowe","Szydełkowe nauszniki Melarose firmy Schockemoehle. Ozdobione sznureczkiem w kontrastowym kolorze oraz haftem w kształcie korony. Uszy wykonane z oddychającego materiału.","145.00 PLN","84.01 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-melarose-miętowe-2670.html","http://www.pegazshop.pl/2727/nauszniki-schockemoehle-melarose-miętowe.jpg","Nauszniki","Schockemohle","4047791239277","1740-00032 SMAR","<p>Szydełkowe nauszniki Melarose firmy Schockemoehle. Ozdobione sznureczkiem w kontrastowym kolorze oraz haftem w kształcie korony. Uszy wykonane z oddychającego materiału.</p>"
"2673","Nauszniki Schockemoehle Style ceglaste","Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkami w kontrastowych kolorach oraz nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.","99.00 PLN","57.00 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-style-ceglaste-2673.html","http://www.pegazshop.pl/2730/nauszniki-schockemoehle-style-ceglaste.jpg","Nauszniki","Schockemohle","4047791099291","1740-00010ORANG-WB","<p>Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkami w kontrastowych kolorach oraz nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.</p>"
"2674","Nauszniki Schockemoehle Style granatowe","Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkiem w kontrastowym kolorze oraz emblematem. Uszy wykonane z oddychającego, szybkoschnącego materiału.","125.00 PLN","71.00 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-style-granatowe-2674.html","http://www.pegazshop.pl/2731/nauszniki-schockemoehle-style-granatowe.jpg","Nauszniki","Schockemohle","4047791181019","1740-00010NAVY-WB","<p>Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkiem w kontrastowym kolorze oraz emblematem. Uszy wykonane z oddychającego, szybkoschnącego materiału.</p>"
"2675","Nauszniki Schockemoehle Style beżowe","Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkami w kontrastowych kolorach oraz haftem. Uszy wykonane z oddychającego, szybkoschnącego materiału.","99.00 PLN","57.00 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-style-beżowe--2675.html","http://www.pegazshop.pl/2732/nauszniki-schockemoehle-style-beżowe-.jpg","Nauszniki","Schockemohle","4047791080664","1740-00010STONE-WB","<p>Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkami w kontrastowych kolorach oraz haftem. Uszy wykonane z oddychającego, szybkoschnącego materiału.</p>"
"2677","Nauszniki Schockemoehle Style antracytowe","Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkami w kontrastowych kolorach oraz nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.","109.00 PLN","62.01 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-style-antracytowe-2677.html","http://www.pegazshop.pl/2734/nauszniki-schockemoehle-style-antracytowe.jpg","Nauszniki","Schockemohle","4047791141228","1740-00010 GRAMEL-WB","<p>Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkami w kontrastowych kolorach oraz nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.</p>"
"2679","Nauszniki Schockemoehle Style granatowe","Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkiemi w kontrastowym kolorze oraz nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.","125.00 PLN","71.00 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-style-granatowe--2679.html","http://www.pegazshop.pl/2735/nauszniki-schockemoehle-style-granatowe-.jpg","Nauszniki","Schockemohle","4047791196686","1740-00010 NAUTH-WB","<p>Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkiemi w kontrastowym kolorze oraz nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.</p>"
"2680","Nauszniki Schockemoehle Style khaki","Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkami w kontrastowych kolorach oraz nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.","125.00 PLN","73.00 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-style-khaki-2680.html","http://www.pegazshop.pl/2736/nauszniki-schockemoehle-style-khaki.jpg","Nauszniki","Schockemohle","4047791231523","1740-00010 OL","<p>Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkami w kontrastowych kolorach oraz nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.</p>"
"2682","Nauszniki Schockemoehle Style limonkowe","Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkami w kontrastowych kolorach oraz dużym emblematem z nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.","109.00 PLN","62.01 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-style-limonkowe-2682.html","http://www.pegazshop.pl/2738/nauszniki-schockemoehle-style-limonkowe.jpg","Nauszniki","Schockemohle","4047791141242","1740-00010 LIME-WB","<p>Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione sznureczkami w kontrastowych kolorach oraz dużym emblematem z nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.</p>"
"2683","Nauszniki Schockemoehle Style malinowe","Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione trzema sznureczkami w kontrastowych kolorach oraz nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.","125.00 PLN","73.00 PLN,73.00 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-style-malinowe-2683.html","http://www.pegazshop.pl/2739/nauszniki-schockemoehle-style-malinowe.jpg","Nauszniki","Schockemohle","4047791231486","1740-00010 GRAP W","<p>Szydełkowe nauszniki Style firmy Schockemoehle.  Ozdobione trzema sznureczkami w kontrastowych kolorach oraz nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.</p>"
"2694","Nauszniki Schockemoehle Action czerwone","Szydełkowe nauszniki Action firmy Schockemoehle. Ozdobione dużym napisem Sports i logiem producenta. Uszy wykonane z szybkoschnącego materiału.","139.00 PLN","78.51 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-action-czerwone--2694.html","http://www.pegazshop.pl/2744/nauszniki-schockemoehle-action-czerwone-.jpg","Nauszniki","Schockemohle","4047791197492","04125174000025 PORTRED-WB","<p>Szydełkowe nauszniki Action firmy Schockemoehle. Ozdobione dużym napisem Sports i logiem producenta. Uszy wykonane z szybkoschnącego materiału.</p>"
"2696","Nauszniki Schockemoehle Champion brązowe","Szydełkowe nauszniki Champion firmy Schockemoehle. Ozdobione dwoma sznureczkami oraz nazwą producenta. Uszy wykonane z oddychającego materiału.","99.00 PLN","57.00 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-champion-brązowe-2696.html","http://www.pegazshop.pl/2746/nauszniki-schockemoehle-champion-brązowe.jpg","Nauszniki","Schockemohle","4047791069003","04130-1740-00012BROWN-WB","<p>Szydełkowe nauszniki Champion firmy Schockemoehle. Ozdobione dwoma sznureczkami oraz nazwą producenta. Uszy wykonane z oddychającego materiału.</p>"
"2697","Nauszniki Schockemoehle Chrome błękitne","Szydełkowe nauszniki Chrome firmy Schockemoehle. Ozdobione lamówką oraz haftem z logiem producenta. Uszy wykonane z szybkoschnącego materiału.","139.00 PLN","80.01 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-chrome-błękitne-2697.html","http://www.pegazshop.pl/2747/nauszniki-schockemoehle-chrome-błękitne.jpg","Nauszniki","Schockemohle","4047791232056","04131-1740-00022-WB","<p>Szydełkowe nauszniki Chrome firmy Schockemoehle. Ozdobione lamówką oraz haftem z logiem producenta. Uszy wykonane z szybkoschnącego materiału.</p>"
"2701","Nauszniki Schockemoehle Style antracytowe","Szydełkowe nauszniki Style marki Schockemoehle.  Ozdobione dwoma sznureczkami w kontrastowych kolorach oraz dużym emblematem z nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.","109.00 PLN","62.01 PLN","https://www.pegazshop.pl/nauszniki-schockemoehle-style-antracytowe--2701.html","http://www.pegazshop.pl/2750/nauszniki-schockemoehle-style-antracytowe-.jpg","Nauszniki","Schockemohle","4047791141266","04138174000010 GRAN-WB","<p>Szydełkowe nauszniki Style marki Schockemoehle.  Ozdobione dwoma sznureczkami w kontrastowych kolorach oraz dużym emblematem z nazwą producenta. Uszy wykonane z oddychającego, szybkoschnącego materiału.</p>"
"2936","Ochraniacze Schockemoehle Jump Guards szare","Ochraniacze Jump Guards firmy Schockemoehle. Wykonane z najwyższej jakości, bardzo mocnego neoprenu. Doskonale chronią przed uderzeniami i amortyzują wstrząsy.","249.00 PLN","149.00 PLN","https://www.pegazshop.pl/ochraniacze-schockemoehle-jump-guards-szare-2936.html","http://www.pegazshop.pl/9637/ochraniacze-schockemoehle-jump-guards-szare.jpg,http://www.pegazshop.pl/9638/ochraniacze-schockemoehle-jump-guards-szare.jpg,http://www.pegazshop.pl/9639/ochraniacze-schockemoehle-jump-guards-szare.jpg","Ochraniacze skokowe","Schockemohle","4047791197065","04555-1201-00006 STEEL-WB","<p>Ochraniacze Jump Guards firmy Schockemoehle. Wykonane z najwyższej jakości, bardzo mocnego neoprenu. Doskonale chronią przed uderzeniami i amortyzują wstrząsy.</p>"
"2937","Ochraniacze Schockemoehle Jump Guards turkusowe","Ochraniacze Jump Guards firmy Schockemoehle. Wykonane z najwyższej jakości, bardzo mocnego neoprenu. Doskonale chronią przed uderzeniami i amortyzują wstrząsy.","249.00 PLN","249.00 PLN","https://www.pegazshop.pl/ochraniacze-schockemoehle-jump-guards-turkusowe-2937.html","http://www.pegazshop.pl/9556/ochraniacze-schockemoehle-jump-guards-turkusowe.jpg,http://www.pegazshop.pl/9557/ochraniacze-schockemoehle-jump-guards-turkusowe.jpg,http://www.pegazshop.pl/9558/ochraniacze-schockemoehle-jump-guards-turkusowe.jpg","Ochraniacze skokowe","Schockemohle","4047791231837","04556-1201-00006 CAP-WB","<p>Ochraniacze Jump Guards firmy Schockemoehle. Wykonane z najwyższej jakości, bardzo mocnego neoprenu. Doskonale chronią przed uderzeniami i amortyzują wstrząsy.</p>"
"3056","Ochraniacze Flexisoft Eskadron Choco przód, brązowe","Ochraniacze skokowe Flesixoft z kolekcji Eskadron. Wykonane z elastycznego i mocnego tworzywa, o kształcie anatomicznym. Wewnętrzna część wykonana z miękkiego neoprenu, amortyzując uderzenia. Dzięki elastycznej wstawce w górnej części, ochraniacze idealnie układają i dopasowują się do nogi konia. Lekkie i bezpieczne! Zapinane na mocne rzepy.","249.00 PLN","249.00 PLN","https://www.pegazshop.pl/ochraniacze-flexisoft-eskadron-choco-przód-brązowe-3056.html","http://www.pegazshop.pl/18217/ochraniacze-flexisoft-eskadron-choco-przód-brązowe.jpg,http://www.pegazshop.pl/3073/ochraniacze-flexisoft-eskadron-choco-przód-brązowe.jpg,http://www.pegazshop.pl/3074/ochraniacze-flexisoft-eskadron-choco-przód-brązowe.jpg","Ochraniacze skokowe","Eskadron","4041362361893","500016105","<p>Ochraniacze skokowe Flesixoft z kolekcji Eskadron. Wykonane z elastycznego i mocnego tworzywa, o kształcie anatomicznym. Wewnętrzna część wykonana z miękkiego neoprenu, amortyzując uderzenia. Dzięki elastycznej wstawce w górnej części, ochraniacze idealnie układają i dopasowują się do nogi konia. Lekkie i bezpieczne! Zapinane na mocne rzepy.</p>"
"3062","Ochraniacze Eskadron St VO przód white,  białe","Ochraniacze VO z kolekcji Eskadron wykonane z elastycznego i mocnego tworzywa TPE. Wewnętrzna część wykonana z miękkiego neoprenu . Zapinane na mocne rzepy. W górnej części posiadają specjalne wgłębienie poprawiając komfort w noszeniu. <br/>
","175.00 PLN","175.00 PLN","https://www.pegazshop.pl/ochraniacze-eskadron-st-vo-przód-white-białe-3062.html","http://www.pegazshop.pl/18220/ochraniacze-eskadron-st-vo-przód-white-białe.jpg,http://www.pegazshop.pl/18221/ochraniacze-eskadron-st-vo-przód-white-białe.jpg","Ochraniacze skokowe","Eskadron","4041362348146","501016103","<p>Ochraniacze VO z kolekcji Eskadron wykonane z elastycznego i mocnego tworzywa TPE. Wewnętrzna część wykonana z miękkiego neoprenu . Zapinane na mocne rzepy. W górnej części posiadają specjalne wgłębienie poprawiając komfort w noszeniu. <br/></p>"
"3095","Ochraniacze Eskadron St Fetlock tył broen, brąz","Ochraniacze Fetlock z kolekcji Eskadron wykonane z elastycznego i mocnego tworzywa TPE. Wewnętrzna część wykonana z miękkiego neoprenu . Zapinane na mocne rzepy. Doskonale chronią nogi konia przed urazami. ","125.00 PLN","125.00 PLN","https://www.pegazshop.pl/ochraniacze-eskadron-st-fetlock-tył-broen-brąz-3095.html","http://www.pegazshop.pl/18227/ochraniacze-eskadron-st-fetlock-tył-broen-brąz.jpg","Ochraniacze skokowe","Eskadron","4041362351757","510016105 W","<p>Ochraniacze Fetlock z kolekcji Eskadron wykonane z elastycznego i mocnego tworzywa TPE. Wewnętrzna część wykonana z miękkiego neoprenu . Zapinane na mocne rzepy. Doskonale chronią nogi konia przed urazami.</p>"
"3096","Ochraniacze Eskadron St Fetlock tył white, białe","Ochraniacze Fetlock z kolekcji Eskadron wykonane z elastycznego i mocnego tworzywa TPE. Wewnętrzna część wykonana z miękkiego neoprenu . Zapinane na mocne rzepy. Doskonale chronią nogi konia przed urazami. ","125.00 PLN","125.00 PLN","https://www.pegazshop.pl/ochraniacze-eskadron-st-fetlock-tył-white-białe-3096.html","http://www.pegazshop.pl/18541/ochraniacze-eskadron-st-fetlock-tył-white-białe.jpg","Ochraniacze skokowe","Eskadron","4041362348153","510016103 W","<p>Ochraniacze Fetlock z kolekcji Eskadron wykonane z elastycznego i mocnego tworzywa TPE. Wewnętrzna część wykonana z miękkiego neoprenu . Zapinane na mocne rzepy. Doskonale chronią nogi konia przed urazami.</p>"
