"Identyfikator Produktu (ID)","Nazwa produktu","Opis","Cena sprzedaży z podatkiem","Cena ostateczna (brutto)","Url produktu","Urls obrazu produktu","Category Default Name","Producent","Kod kreskowy EAN-13 lub JAN","Kod produktu","Krótki opis"
"781","Kurtka HKM Santa Rosa granatowa","Wiosenna kurtka Santa Rosa firmy HKM. Wykonana z oddychającego oraz wiatroodpornego materiału. Taliowana, dlatego idealnie dopasowuje się do ciała. Posiada podwyższony krój kołnierzyka, który zapewnia dodatkową ochronę przed wiatrem. Wyposażone w dwie kie","341.00 PLN","203.40 PLN,227.40 PLN,204.60 PLN","https://www.pegazshop.pl/kurtka-hkm-santa-rosa-granatowa-781.html","http://www.pegazshop.pl/861/kurtka-hkm-santa-rosa-granatowa.jpg","WYPRZEDAŻ","HKM","4057052236204","95496900.0609","Wiosenna kurtka Santa Rosa firmy HKM. Wykonana z oddychającego oraz wiatroodpornego materiału. Taliowana, dlatego idealnie dopasowuje się do ciała. Posiada podwyższony krój kołnierzyka, który zapewnia dodatkową ochronę przed wiatrem. Wyposażone w dwie kie"
"783","Kurtka HKM Country przeciwdeszczowa granatowa","Kurtka przeciwdeszczowa Country firmy HKM. Wykonana z oddychającego, wiatro- oraz wodoodpornego materiału. Posiada klejony szwy oraz zapięcia na zamek błyskawiczny. Wyposażona w dwie kieszonki zewnętrzne. Ozdobione odblaskowymi wstawkami, które zwiększają","299.00 PLN","209.30 PLN,209.30 PLN","https://www.pegazshop.pl/kurtka-hkm-country-przeciwdeszczowa-granatowa-783.html","http://www.pegazshop.pl/863/kurtka-hkm-country-przeciwdeszczowa-granatowa.jpg","WYPRZEDAŻ","HKM","4057052226014","98176900.0630","Kurtka przeciwdeszczowa Country firmy HKM. Wykonana z oddychającego, wiatro- oraz wodoodpornego materiału. Posiada klejony szwy oraz zapięcia na zamek błyskawiczny. Wyposażona w dwie kieszonki zewnętrzne. Ozdobione odblaskowymi wstawkami, które zwiększają"
"792","Bluzka damska Pikeur Dantess grapevine, bordowa 2018","Damska bluzka polo Dantess marki Pikeur z kolekcji wiosna-lato 2018 wyprodukowana z wysokogatunkowego materiału. Koszulka została wykończona stójką z delikatną falbanką. Zapinana na guziki i ozdobiona niewielkim napisem Pikeur.","259.00 PLN","194.25 PLN,194.25 PLN","https://www.pegazshop.pl/bluzka-damska-pikeur-dantess-grapevine-bordowa-2018-792.html","http://www.pegazshop.pl/18648/bluzka-damska-pikeur-dantess-grapevine-bordowa-2018.jpg,http://www.pegazshop.pl/21932/bluzka-damska-pikeur-dantess-grapevine-bordowa-2018.jpg","WYPRZEDAŻ","Pikeur","4055377891252","DANTESS 3105-38","Damska bluzka polo Dantess marki Pikeur z kolekcji wiosna-lato 2018 wyprodukowana z wysokogatunkowego materiału. Koszulka została wykończona stójką z delikatną falbanką. Zapinana na guziki i ozdobiona niewielkim napisem Pikeur."
"796","Kurtka damska Pikeur Faye graphite blue, granatowa 2018","Damska kurtka Faye marki Pikeur wykonana z materiału najwyższej jakości. Posiada dwie kieszenie zapinane na zamek błyskawiczny. Ozdobiona naszywkami, zapinana na suwak. Na lewym ramieniu posiada logo marki.","649.00 PLN","367.20 PLN,367.20 PLN,389.40 PLN","https://www.pegazshop.pl/kurtka-damska-pikeur-faye-graphite-blue-granatowa-2018-796.html","http://www.pegazshop.pl/877/kurtka-damska-pikeur-faye-graphite-blue-granatowa-2018.jpg","Kurtki/płaszcze damskie","Pikeur","4055377895403","faye","Damska kurtka Faye marki Pikeur wykonana z materiału najwyższej jakości. Posiada dwie kieszenie zapinane na zamek błyskawiczny. Ozdobiona naszywkami, zapinana na suwak. Na lewym ramieniu posiada logo marki."
"805","Koszulka męska Eskadron Fanatics Ken-T royal, niebieska 2018","Koszulka z kolekcji Eskadron Equestrian Fanatics 2018. Wykonana z wysokiej jakości dzianiny. Ozdobiona dużym nadrukiem.","117.00 PLN","87.75 PLN,87.75 PLN","https://www.pegazshop.pl/koszulka-męska-eskadron-fanatics-ken-t-royal-niebieska-2018-805.html","http://www.pegazshop.pl/890/koszulka-męska-eskadron-fanatics-ken-t-royal-niebieska-2018.jpg","WYPRZEDAŻ","Eskadron","4055377896882","818061 100 360 / M","Koszulka z kolekcji Eskadron Equestrian Fanatics 2018. Wykonana z wysokiej jakości dzianiny. Ozdobiona dużym nadrukiem."
"815","Bezrękawnik męski Eskadron Fanatics Klaas czarny","<p>Kamizelka z kolekcji Eskadron Equestrian Fanatics 2018. Wykonana z wysokiej jakości materiału, posiada kaptur.</p>","359.00 PLN","226.17 PLN,226.17 PLN,226.17 PLN,226.17 PLN","https://www.pegazshop.pl/bezrękawnik-męski-eskadron-fanatics-klaas-czarny-815.html","http://www.pegazshop.pl/17963/bezrękawnik-męski-eskadron-fanatics-klaas-czarny.jpg,http://www.pegazshop.pl/17964/bezrękawnik-męski-eskadron-fanatics-klaas-czarny.jpg","WYPRZEDAŻ","Eskadron","4060795152052","838262 121 250 / L","<p>Kamizelka z kolekcji Eskadron Equestrian Fanatics 2018. Wykonana z wysokiej jakości materiału, posiada kaptur.</p>"
"830","Kurtka damska Busse Ascott czerwona","Kurtka Ascott firmy Busse. Elegancka oraz funkcjonalna kurtka przejściowa o kobiecym kroju. Wykonana z wodoodpornego oraz oddychającego materiału typu memory. Od wewnątrz podszyta miłą w dotyku siateczką z nadrukiem. Posiada klejone szwy oraz dwusuwakowy","659.00 PLN","428.35 PLN,428.35 PLN","https://www.pegazshop.pl/kurtka-damska-busse-ascott-czerwona-830.html","http://www.pegazshop.pl/931/kurtka-damska-busse-ascott-czerwona.jpg,http://www.pegazshop.pl/932/kurtka-damska-busse-ascott-czerwona.jpg,http://www.pegazshop.pl/933/kurtka-damska-busse-ascott-czerwona.jpg","WYPRZEDAŻ","Busse","4026107489933","781127.BE7.739.","Kurtka Ascott firmy Busse. Elegancka oraz funkcjonalna kurtka przejściowa o kobiecym kroju. Wykonana z wodoodpornego oraz oddychającego materiału typu memory. Od wewnątrz podszyta miłą w dotyku siateczką z nadrukiem. Posiada klejone szwy oraz dwusuwakowy"
"831","Kurtka damska Busse Ascott granatowa","Kurtka Ascott firmy Busse. Elegancka oraz funkcjonalna kurtka przejściowa o kobiecym kroju. Wykonana z wodoodpornego oraz oddychającego materiału typu memory. Od wewnątrz podszyta miłą w dotyku siateczką z nadrukiem. Posiada klejone szwy oraz dwusuwakowy","659.00 PLN","428.35 PLN,428.35 PLN","https://www.pegazshop.pl/kurtka-damska-busse-ascott-granatowa-831.html","http://www.pegazshop.pl/934/kurtka-damska-busse-ascott-granatowa.jpg,http://www.pegazshop.pl/935/kurtka-damska-busse-ascott-granatowa.jpg,http://www.pegazshop.pl/936/kurtka-damska-busse-ascott-granatowa.jpg,http://www.pegazshop.pl/937/kurtka-damska-busse-ascott-granatowa.jpg,http://www.pegazshop.pl/938/kurtka-damska-busse-ascott-granatowa.jpg,http://www.pegazshop.pl/939/kurtka-damska-busse-ascott-granatowa.jpg,http://www.pegazshop.pl/940/kurtka-damska-busse-ascott-granatowa.jpg,http://www.pegazshop.pl/941/kurtka-damska-busse-ascott-granatowa.jpg,http://www.pegazshop.pl/942/kurtka-damska-busse-ascott-granatowa.jpg,http://www.pegazshop.pl/943/kurtka-damska-busse-ascott-granatowa.jpg,http://www.pegazshop.pl/21952/kurtka-damska-busse-ascott-granatowa.jpg","WYPRZEDAŻ","Busse","4026107489872","781127.183.739-S","Kurtka Ascott firmy Busse. Elegancka oraz funkcjonalna kurtka przejściowa o kobiecym kroju. Wykonana z wodoodpornego oraz oddychającego materiału typu memory. Od wewnątrz podszyta miłą w dotyku siateczką z nadrukiem. Posiada klejone szwy oraz dwusuwakowy"
"833","Bezrękawnik Eskadron Fanatics Luna antracit, antracytowy SS2018","Bezrękawnik z kolekcji Eskadron Equestrian Fanatics 2018. Wykonany z wysokiej jakości materiału, który jest pikowany. Posiada kaptur.","375.00 PLN","262.50 PLN,262.50 PLN,262.50 PLN,262.50 PLN,262.50 PLN,262.50 PLN","https://www.pegazshop.pl/bezrękawnik-eskadron-fanatics-luna-antracit-antracytowy-ss2018-833.html","http://www.pegazshop.pl/947/bezrękawnik-eskadron-fanatics-luna-antracit-antracytowy-ss2018.jpg","WYPRZEDAŻ","Eskadron","4060795151994","831062 121 250 / M","Bezrękawnik z kolekcji Eskadron Equestrian Fanatics 2018. Wykonany z wysokiej jakości materiału, który jest pikowany. Posiada kaptur."
"841","Frak HKM Rimini granatowy","Frak Rimini firmy HKM. Wykonany z elastycznego, oddychającego oraz przyjemnego w dotyku materiału. Posiada dwie kieszonki zewnętrzne. Zapinany na guziki. Tył zdobiony delikatnymi kryształkami. Elegancki, świetnie dopasowuje się do ciała.","447.00 PLN","447.00 PLN,447.00 PLN,447.00 PLN","https://www.pegazshop.pl/frak-hkm-rimini-granatowy-841.html","http://www.pegazshop.pl/958/frak-hkm-rimini-granatowy.jpg","Fraki","HKM","4057052296321","93046900.0880","Frak Rimini firmy HKM. Wykonany z elastycznego, oddychającego oraz przyjemnego w dotyku materiału. Posiada dwie kieszonki zewnętrzne. Zapinany na guziki. Tył zdobiony delikatnymi kryształkami. Elegancki, świetnie dopasowuje się do ciała."
"842","Kurtka damska Eskadron Fanatics Jeanie jeansowa niebieska SS2018","Kurtka Eskadron Fanatics Jeanie 2018. Wykonana z wysokiej jakości elastycznego jeansu. Posiada dwie kieszenie na piersiach.","339.00 PLN","236.25 PLN,254.25 PLN,236.25 PLN,236.25 PLN","https://www.pegazshop.pl/kurtka-damska-eskadron-fanatics-jeanie-jeansowa-niebieska-ss2018-842.html","http://www.pegazshop.pl/959/kurtka-damska-eskadron-fanatics-jeanie-jeansowa-niebieska-ss2018.jpg,http://www.pegazshop.pl/960/kurtka-damska-eskadron-fanatics-jeanie-jeansowa-niebieska-ss2018.jpg","WYPRZEDAŻ","Eskadron","4060795152106","841262 103 380 / S","Kurtka Eskadron Fanatics Jeanie 2018. Wykonana z wysokiej jakości elastycznego jeansu. Posiada dwie kieszenie na piersiach."
"902","Kamizelka jeździecka HKM Piemont khaki","Kamizelka jeździecka firmy HKM Piemont.","310.00 PLN","201.50 PLN,201.50 PLN,201.50 PLN,201.50 PLN","https://www.pegazshop.pl/kamizelka-jeździecka-hkm-piemont-khaki-902.html","http://www.pegazshop.pl/30128/kamizelka-jeździecka-hkm-piemont-khaki.jpg,http://www.pegazshop.pl/30129/kamizelka-jeździecka-hkm-piemont-khaki.jpg,http://www.pegazshop.pl/30130/kamizelka-jeździecka-hkm-piemont-khaki.jpg,http://www.pegazshop.pl/30131/kamizelka-jeździecka-hkm-piemont-khaki.jpg,http://www.pegazshop.pl/30132/kamizelka-jeździecka-hkm-piemont-khaki.jpg","WYPRZEDAŻ","HKM","4057052279324","100675300.0631","Kamizelka jeździecka firmy HKM Piemont."
"903","Kamizelka jeździecka HKM Piemont ciemnoszara.","Kamizelka jeździecka firmy HKM Piemont.","310.00 PLN","201.50 PLN,201.50 PLN,201.50 PLN,201.50 PLN","https://www.pegazshop.pl/kamizelka-jeździecka-hkm-piemont-ciemnoszara-903.html","http://www.pegazshop.pl/30133/kamizelka-jeździecka-hkm-piemont-ciemnoszara.jpg,http://www.pegazshop.pl/30134/kamizelka-jeździecka-hkm-piemont-ciemnoszara.jpg,http://www.pegazshop.pl/30135/kamizelka-jeździecka-hkm-piemont-ciemnoszara.jpg,http://www.pegazshop.pl/30136/kamizelka-jeździecka-hkm-piemont-ciemnoszara.jpg,http://www.pegazshop.pl/30137/kamizelka-jeździecka-hkm-piemont-ciemnoszara.jpg","Kamizelki damskie","HKM","4057052279386","100679300.0631","Kamizelka jeździecka firmy HKM Piemont."
"904","Kurtka jeździecka HKM Piemont ciemnoszara","Kurtka jeździecka firmy HKM Piemont.","413.00 PLN","289.10 PLN,289.10 PLN,289.10 PLN","https://www.pegazshop.pl/kurtka-jeździecka-hkm-piemont-ciemnoszara-904.html","http://www.pegazshop.pl/30124/kurtka-jeździecka-hkm-piemont-ciemnoszara.jpg,http://www.pegazshop.pl/30125/kurtka-jeździecka-hkm-piemont-ciemnoszara.jpg,http://www.pegazshop.pl/30126/kurtka-jeździecka-hkm-piemont-ciemnoszara.jpg,http://www.pegazshop.pl/30127/kurtka-jeździecka-hkm-piemont-ciemnoszara.jpg","WYPRZEDAŻ","HKM","4057052279263","100669300.0630","Kurtka jeździecka firmy HKM Piemont."
"922","Kurtka damska Busse ZIRRUS przeciwdeszczowa granatowa","Kurtka przeciwdeszczowa Busse wodoszczelna i oddychająca. Membrana: QUALITYsystem 5000. Dwusuwakowy zamek błyskawiczny z osłoną podbródka, osłona w miejscu kontaktu zamka z siodłem chroniąca skórę przed uszkodzeniami, na wysokości bioder elastyczny sznure","499.00 PLN","369.26 PLN,369.26 PLN,369.26 PLN","https://www.pegazshop.pl/kurtka-damska-busse-zirrus-przeciwdeszczowa-granatowa-922.html","http://www.pegazshop.pl/1070/kurtka-damska-busse-zirrus-przeciwdeszczowa-granatowa.jpg","WYPRZEDAŻ","Busse","4026107489995","781128.183.739-S","Kurtka przeciwdeszczowa Busse wodoszczelna i oddychająca. Membrana: QUALITYsystem 5000. Dwusuwakowy zamek błyskawiczny z osłoną podbródka, osłona w miejscu kontaktu zamka z siodłem chroniąca skórę przed uszkodzeniami, na wysokości bioder elastyczny sznure"
"923","Kurtka damska Busse ZIRRUS przeciwdeszczowa niebieska","Kurtka przeciwdeszczowa Busse wodoszczelna i oddychająca. Membrana: QUALITYsystem 5000. Dwusuwakowy zamek błyskawiczny z osłoną podbródka, osłona w miejscu kontaktu zamka z siodłem chroniąca skórę przed uszkodzeniami, na wysokości bioder elastyczny sznure","499.00 PLN","369.26 PLN,369.26 PLN,369.26 PLN","https://www.pegazshop.pl/kurtka-damska-busse-zirrus-przeciwdeszczowa-niebieska-923.html","http://www.pegazshop.pl/1071/kurtka-damska-busse-zirrus-przeciwdeszczowa-niebieska.jpg","WYPRZEDAŻ","Busse","4026107490052","781128.BE2.739-S","Kurtka przeciwdeszczowa Busse wodoszczelna i oddychająca. Membrana: QUALITYsystem 5000. Dwusuwakowy zamek błyskawiczny z osłoną podbródka, osłona w miejscu kontaktu zamka z siodłem chroniąca skórę przed uszkodzeniami, na wysokości bioder elastyczny sznure"
"926","Kurtka damska Busse ZIRRUS przeciwdeszczowa czerwona","Kurtka przeciwdeszczowa Busse wodoszczelna i oddychająca. Membrana: QUALITYsystem 5000. Dwusuwakowy zamek błyskawiczny z osłoną podbródka, osłona w miejscu kontaktu zamka z siodłem chroniąca skórę przed uszkodzeniami, na wysokości bioder elastyczny sznure","499.00 PLN","369.26 PLN,369.26 PLN,369.26 PLN,369.26 PLN","https://www.pegazshop.pl/kurtka-damska-busse-zirrus-przeciwdeszczowa-czerwona-926.html","http://www.pegazshop.pl/1074/kurtka-damska-busse-zirrus-przeciwdeszczowa-czerwona.jpg,http://www.pegazshop.pl/1075/kurtka-damska-busse-zirrus-przeciwdeszczowa-czerwona.jpg,http://www.pegazshop.pl/1076/kurtka-damska-busse-zirrus-przeciwdeszczowa-czerwona.jpg","WYPRZEDAŻ","Busse","4026107490106","781128.BE7.737-XS","Kurtka przeciwdeszczowa Busse wodoszczelna i oddychająca. Membrana: QUALITYsystem 5000. Dwusuwakowy zamek błyskawiczny z osłoną podbródka, osłona w miejscu kontaktu zamka z siodłem chroniąca skórę przed uszkodzeniami, na wysokości bioder elastyczny sznure"
"931","Kurtka damska Busse ZIRRUS-LONG granatowa","Kurtka przeciwdeszczowa Busse bardzo lekka, dłuższa o kobiecym kroju. Jest wodoszczelna i oddychająca. Posiada membrane: QUALITYsystem 5000. Ma dwusuwakowy zamek błyskawiczny z osłoną podbródka, osłona w miejscu kontaktu zamka z siodłem chroniąca skórę pr","599.00 PLN","419.30 PLN,419.30 PLN,370.30 PLN,419.30 PLN","https://www.pegazshop.pl/kurtka-damska-busse-zirrus-long-granatowa-931.html","http://www.pegazshop.pl/1086/kurtka-damska-busse-zirrus-long-granatowa.jpg,http://www.pegazshop.pl/1087/kurtka-damska-busse-zirrus-long-granatowa.jpg,http://www.pegazshop.pl/1088/kurtka-damska-busse-zirrus-long-granatowa.jpg","WYPRZEDAŻ","Busse","4026107490342","781130.183.737-XS","Kurtka przeciwdeszczowa Busse bardzo lekka, dłuższa o kobiecym kroju. Jest wodoszczelna i oddychająca. Posiada membrane: QUALITYsystem 5000. Ma dwusuwakowy zamek błyskawiczny z osłoną podbródka, osłona w miejscu kontaktu zamka z siodłem chroniąca skórę pr"
"978","Bryczesy młodzieżowe z silikonem HKM USA Jeggings jeansowe","Bryczesy USA firmy HKM. Wykonane z doskonale przepuszczającego powietrze materiału. Nogawki zakończone elastyczną tkaniną. WYposazone w dwie kieszonki z przodu i z tyłu. Elastyczny materiał dobrze dopasowuje się do ciała. Silikonowy lej zapewnia dobre utr","302.00 PLN","217.44 PLN,217.44 PLN,217.44 PLN","https://www.pegazshop.pl/bryczesy-młodzieżowe-z-silikonem-hkm-usa-jeggings-jeansowe-978.html","http://www.pegazshop.pl/1144/bryczesy-młodzieżowe-z-silikonem-hkm-usa-jeggings-jeansowe.jpg,http://www.pegazshop.pl/1145/bryczesy-młodzieżowe-z-silikonem-hkm-usa-jeggings-jeansowe.jpg","Bryczesy młodzieżowe","HKM","4057052076343","85726100.0487","Bryczesy USA firmy HKM. Wykonane z doskonale przepuszczającego powietrze materiału. Nogawki zakończone elastyczną tkaniną. WYposazone w dwie kieszonki z przodu i z tyłu. Elastyczny materiał dobrze dopasowuje się do ciała. Silikonowy lej zapewnia dobre utr"
"1005","Czapka HKM Piemont ciemnoszara","Czapka firmy HKM z kolekcji Piemont.
Obszyta miękkim futerkiem.
Rozmiar uniwersalny.

Materiał: 100% poliakryl.","69.00 PLN","49.68 PLN","https://www.pegazshop.pl/czapka-hkm-piemont-ciemnoszara-1005.html","http://www.pegazshop.pl/30178/czapka-hkm-piemont-ciemnoszara.jpg,http://www.pegazshop.pl/30179/czapka-hkm-piemont-ciemnoszara.jpg","WYPRZEDAŻ","HKM","4057052279652","100749300.1192","Czapka firmy HKM z kolekcji Piemont.
Obszyta miękkim futerkiem.
Rozmiar uniwersalny.

Materiał: 100% poliakryl."
"1018","Koszulka HKM turniejowa Moena Lace biała","Koszulka HKM turniejowa Moena Lace biała
Wykonana z wysokiej jakości materiału technicznego.
Oddychająca,delikatna dla skóry.
Skład:  95% nylon,5% elastan.","225.00 PLN","202.50 PLN,202.50 PLN,202.50 PLN,202.50 PLN","https://www.pegazshop.pl/koszulka-hkm-turniejowa-moena-lace-biała-1018.html","http://www.pegazshop.pl/32071/koszulka-hkm-turniejowa-moena-lace-biała.jpg,http://www.pegazshop.pl/32072/koszulka-hkm-turniejowa-moena-lace-biała.jpg,http://www.pegazshop.pl/32073/koszulka-hkm-turniejowa-moena-lace-biała.jpg,http://www.pegazshop.pl/32074/koszulka-hkm-turniejowa-moena-lace-biała.jpg,http://www.pegazshop.pl/32075/koszulka-hkm-turniejowa-moena-lace-biała.jpg,http://www.pegazshop.pl/32076/koszulka-hkm-turniejowa-moena-lace-biała.jpg,http://www.pegazshop.pl/32077/koszulka-hkm-turniejowa-moena-lace-biała.jpg,http://www.pegazshop.pl/32078/koszulka-hkm-turniejowa-moena-lace-biała.jpg,http://www.pegazshop.pl/32079/koszulka-hkm-turniejowa-moena-lace-biała.jpg,http://www.pegazshop.pl/32080/koszulka-hkm-turniejowa-moena-lace-biała.jpg","Koszule konkursowe","HKM","4057052322822","107561200.0672","Koszulka HKM turniejowa Moena Lace biała
Wykonana z wysokiej jakości materiału technicznego.
Oddychająca,delikatna dla skóry.
Skład:  95% nylon,5% elastan."
"1022","Bryczesy HKM Moena Silikon granatowo-liliowe","Bryczesy Moena Silikon granatowo-liliowe firmy HKM   .Wykonane z najwyższej jakości  ciepłego 100% poliestru  typu stretch bi - elastycznego przyjaznego dla  skóry, kieszonka zapinana  na suwak z przodu .Posiada lej kolanowy  z nadrukiem silikonowym.","299.00 PLN","239.20 PLN,239.20 PLN","https://www.pegazshop.pl/bryczesy-hkm-moena-silikon-granatowo-liliowe-1022.html","http://www.pegazshop.pl/30330/bryczesy-hkm-moena-silikon-granatowo-liliowe.jpg,http://www.pegazshop.pl/30331/bryczesy-hkm-moena-silikon-granatowo-liliowe.jpg,http://www.pegazshop.pl/30332/bryczesy-hkm-moena-silikon-granatowo-liliowe.jpg,http://www.pegazshop.pl/30333/bryczesy-hkm-moena-silikon-granatowo-liliowe.jpg,http://www.pegazshop.pl/30334/bryczesy-hkm-moena-silikon-granatowo-liliowe.jpg,http://www.pegazshop.pl/30335/bryczesy-hkm-moena-silikon-granatowo-liliowe.jpg","Bryczesy damskie","HKM","4057052286575","101576936.1566","Bryczesy Moena Silikon granatowo-liliowe firmy HKM   .Wykonane z najwyższej jakości  ciepłego 100% poliestru  typu stretch bi - elastycznego przyjaznego dla  skóry, kieszonka zapinana  na suwak z przodu .Posiada lej kolanowy  z nadrukiem silikonowym."
