id_product;name;reference;price;active;shopname;id_shop_default;id_image;name_category;price_final;is_virtual;nb_downloadable;sav_quantity;badge_danger;
"258";"Kask Pikeur Pro Safe Excellence czarny";"pro";"893.495935";"0";"Pegaz";"1";"28993";"Kaski";"0";"0";"";"0";"1";
"261";"Kask Start Easy czarny";"0011510002/BL-L";"104.878049";"0";"Pegaz";"1";"28033";"Kaski";"0";"0";"";"0";"1";
"262";"Kask Start Winner czarny";"0011510001/BK-S";"186.178862";"0";"Pegaz";"1";"28029";"Kaski";"0";"0";"";"0";"1";
"263";"Kask Swing H12 Ride&Bike czarny/fuksja";"519238-53-59";"398.373984";"0";"Pegaz";"1";"287";"Kaski";"0";"0";"";"0";"1";
"264";"Kask Swing K4 Ride&Bike różowo-szary";"518638-52-57";"260.162602";"0";"Pegaz";"1";"52512";"Kaski";"0";"0";"";"0";"1";
"265";"Klamra do włosów granatowo-biała";"708502";"26.016260";"0";"Pegaz";"1";"291";"Akcesoria do włosów";"0";"0";"";"0";"1";
"266";"Klamra do włosów z kokardą granatowa";"7182400";"28.455285";"0";"Pegaz";"1";"";"Akcesoria do włosów";"0";"0";"";"0";"1";
"267";"Klamra do włosów z kokardą granatowa";"7173605";"34.959350";"0";"Pegaz";"1";"";"Akcesoria do włosów";"0";"0";"";"0";"1";
"269";"Kominiarka Horze z dzianiny czarna";"31035";"31.707317";"0";"Pegaz";"1";"21608";"Opaski / nauszniki / kominy";"0";"0";"";"0";"1";
"270";"Komplet kavalkade czapsy + rękawiczki niebieskie";"E58712KM14H-KM";"94.308943";"0";"Pegaz";"1";"49291";"Chapsy syntetyczne";"0";"0";"";"0";"1";
"272";"Koszula konk. Schockemoehle Stan biała";"03353-2011-00008 WH-L";"191.056911";"0";"Pegaz";"1";"43715";"Koszulki męskie";"0";"0";"";"0";"1";
"273";"Koszula konkursowa Pikeur szara";"03359-H-HEMD 703-39";"162.601626";"0";"Pegaz";"1";"29058";"Koszulki konkursowe";"0";"0";"";"0";"1";
"275";"Koszula konk. męska Steve biała, steve shirt";"03364-2011-00005 XL";"178.861789";"0";"Pegaz";"1";"29060";"Koszule konkursowe";"0";"0";"";"0";"1";
"277";"Koszula turn.nieb.kratka James Riding Shirt";"03370-S10-SS-461 L";"229.268293";"0";"Pegaz";"1";"";"Koszule konkursowe";"0";"0";"";"0";"1";
"278";"Koszula turniejowa Pikeur błękitna";"03373-H-HEMD 704-39";"158.536585";"0";"Pegaz";"1";"29064";"Koszule konkursowe";"0";"0";"";"0";"1";
"281";"Koszulka konkursowa HKM młodzieżowa biała";"41141200-116";"97.560976";"0";"Pegaz";"1";"";"Koszule konkursowe";"0";"0";"";"0";"1";
"282";"Koszulka konkursowa Pikeur";"03393-H-HEMD 700-39";"163.113821";"0";"Pegaz";"1";"29074";"Koszulki konkursowe";"0";"0";"";"0";"1";
"283";"Krawat biały";"217802";"52.845528";"0";"Pegaz";"1";"21615";"Krawaty";"0";"0";"";"0";"1";
"284";"Krawat Schockemohle";"03405-2151-00002";"93.495935";"0";"Pegaz";"1";"";"Krawaty";"0";"0";"";"0";"1";
"285";"Krawat z dzianiny biały";"205602";"32.520325";"0";"Pegaz";"1";"";"Krawaty";"0";"0";"";"0";"1";
"286";"Kurtka HKM Neon Sports różowa";"82323969-XS";"276.422764";"0";"Pegaz";"1";"300";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"287";"Kurtka IR parka Fairytale Story granatowa";"03446-IR:KL36315000/NA-S";"649.593496";"0";"Pegaz";"1";"29079";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"288";"Kurtka Kingsland Bomber Classic";"03448-KLC-OW-300";"520.325203";"0";"Pegaz";"1";"42074";"Kurtki / płaszcze męskie";"0";"0";"";"0";"1";
"290";"Kurtka Pikeur Ladvina malinowa";"03458-LADVINA 3998-34";"486.991870";"0";"Pegaz";"1";"";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"291";"Kurtka Pikeur Levistus II granatowa";"03459-LEVISTUS II 1329-M";"649.593496";"0";"Pegaz";"1";"29083";"Kurtki / płaszcze męskie";"0";"0";"";"0";"1";
"294";"Kurtka damska zimowa Pikeur Marleen szara";"03465-MARLEEN 4716-36";"608.943089";"0";"Pegaz";"1";"29087";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"295";"Kurtka damska zimowa Pikeur Marleen czarna";"03466-MARLEEN 4713-72";"608.943089";"0";"Pegaz";"1";"29089";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"296";"Kurtka Pikeur Stina beżowa";"03469-STINA 1113-34";"730.894309";"0";"Pegaz";"1";"29091";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"300";"Kurtka Schockemoehle Kirsty brązowa";"03485-2821-00124 ESPR S";"467.479675";"0";"Pegaz";"1";"29097";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"301";"Kurtka Schockemoehle Loisa czerwona";"03487-2821-00155-S";"405.691057";"0";"Pegaz";"1";"";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"302";"Kurtka Schockemoehle Loisa khaki";"03488-2821-00155-L";"405.691057";"0";"Pegaz";"1";"";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"304";"Kurtka zimowa z kapturem męska Pikeur Eragon szara";"03493-ERAGON 1632-M";"690.243902";"0";"Pegaz";"1";"29101";"Kurtki / płaszcze męskie";"0";"0";"";"0";"1";
"305";"Bluza z kapturem Pikeur Fynn granatowa";"03494-FYNN 2617-L";"486.991870";"0";"Pegaz";"1";"29107";"Kurtki / płaszcze męskie";"0";"0";"";"0";"1";
"306";"Kurtka z kapturem Pikeur Jolie fioletowa";"03496-JOLIE 3111-34";"787.804878";"0";"Pegaz";"1";"29110";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"315";"Ochraniacz HKM na kręgosłup czarny";"41929100-10";"121.951220";"0";"Pegaz";"1";"321";"Kamizelki ochronne / ochraniacze pleców";"0";"0";"";"0";"1";
"318";"Ochraniacze gumowe na obuwie czarne";"203701";"129.268293";"0";"Pegaz";"1";"39939";"Akcesoria do butów";"0";"0";"";"0";"1";
"321";"Ochraniacze przeciwdeszczowe na bryczesy czarne";"12824-L";"72.357724";"0";"Pegaz";"1";"35172";"Przeciwdeszczowe ochraniacze na bryczesy";"0";"0";"";"0";"1";
"323";"Oficerki HKM Valencia brązowe";"39942400.0522";"678.861789";"0";"Pegaz";"1";"335";"Oficerki";"0";"0";"";"0";"1";
"326";"Oficerki zimowe HKM Valencia Teddy czarne";"76359100.0065";"614.634146";"0";"Pegaz";"1";"343";"Oficerki";"0";"0";"";"0";"1";
"327";"Opaska na głowę Pikeur antracytowa";"04923-STIRNBAND 1479-55";"69.105691";"0";"Pegaz";"1";"29296";"Opaski / nauszniki / kominy";"0";"0";"";"0";"1";
"328";"Opaska na głowę Pikeur bordowa";"04924-1786-55";"69.105691";"0";"Pegaz";"1";"29298";"Opaski / nauszniki / kominy";"0";"0";"";"0";"1";
"329";"Opaska na głowę Pikeur brązowa";"04926-STIRNBAND 1476-55";"69.105691";"0";"Pegaz";"1";"29300";"Opaski / nauszniki / kominy";"0";"0";"";"0";"1";
"330";"Opaska na głowę Pikeur czarna";"04929-STIRNBAND 1477-55";"34.146341";"0";"Pegaz";"1";"29303";"Opaski / nauszniki / kominy";"0";"0";"";"0";"1";
"331";"Opaska na głowę Pikeur ecru";"04931-STIRNBAND 1486-57";"69.105691";"0";"Pegaz";"1";"29305";"Opaski / nauszniki / kominy";"0";"0";"";"0";"1";
"335";"Ostrogi damskie Metalab prosty szpic";"100603L30-30";"39.837398";"0";"Pegaz";"1";"30065";"Ostrogi";"0";"0";"";"0";"1";
"336";"Ostrogi damskie Metalab zaokrąglone";"100604L30-30";"39.837398";"0";"Pegaz";"1";"30070";"Ostrogi";"0";"0";"";"0";"1";
"337";"Ostrogi z kółkiem Waldhausen Pessoa gumowane męskie";"PAS20040201L0-30";"153.658537";"0";"Pegaz";"1";"";"Ostrogi";"0";"0";"";"0";"1";
"342";"Ostrogi Waldhausen Gentle plastikowo-gumowe różowe";"6266341";"44.715447";"0";"Pegaz";"1";"360";"Ostrogi";"0";"0";"";"0";"1";
"346";"Ostrogi Horze "łabędzie" damskie";"39719-LDS";"64.227642";"0";"Pegaz";"1";"364";"Ostrogi";"0";"0";"";"0";"1";
"354";"Ostrogi Horze z kulką metalową damskie";"39720LDS";"96.747967";"0";"Pegaz";"1";"372";"Ostrogi";"0";"0";"";"0";"1";
"355";"Ostrogi Horze z kulką metalową męskie";"39720MEN";"96.747967";"0";"Pegaz";"1";"373";"Ostrogi";"0";"0";"";"0";"1";
"356";"Ostrogi Horze z plastikową kulką damskie";"39716LDS";"88.617886";"0";"Pegaz";"1";"374";"Ostrogi";"0";"0";"";"0";"1";
"358";"Ostrogi męskie IR SS";"1805020075-45";"65.040650";"0";"Pegaz";"1";"";"Ostrogi";"0";"0";"";"0";"1";
"359";"Ostrogi Waldhausen stal nierdzewna";"6282";"93.495935";"0";"Pegaz";"1";"377";"Ostrogi";"0";"0";"";"0";"1";
"360";"Ostrogi z gwiazdkami damskie Waldhausen z argentanu";"625925-35";"178.861789";"0";"Pegaz";"1";"";"Ostrogi";"0";"0";"";"0";"1";
"363";"Ostrogi męskie Metalab prosty szpic";"100603M20-20";"39.837398";"0";"Pegaz";"1";"30067";"Ostrogi";"0";"0";"";"0";"1";
"366";"Ostrogi młotkowe Waldhausen Pessoa gumowane";"657025";"153.658537";"0";"Pegaz";"1";"382";"Ostrogi";"0";"0";"";"0";"1";
"368";"Ostrogi z kółkami Waldhausen stal nierdzewna";"6280";"93.495935";"0";"Pegaz";"1";"383";"Ostrogi";"0";"0";"";"0";"1";
"373";"Ostrogi plastikowe z wymiennymi końcówkami";"132010010000";"52.845528";"0";"Pegaz";"1";"";"Ostrogi";"0";"0";"";"0";"1";
"374";"Ostrogi z zaokrąglonym szpicem";"10520-2";"47.967480";"0";"Pegaz";"1";"";"Ostrogi";"0";"0";"";"0";"1";
"375";"Pareo Pikeur fuksja";"05218-TUCH/5051";"53.658537";"0";"Pegaz";"1";"29367";"Szaliki / apaszki";"0";"0";"";"0";"1";
"376";"Pareo Pikeur Kwiaty";"05219-TUCH/1001";"65.040650";"0";"Pegaz";"1";"29369";"Szaliki / apaszki";"0";"0";"";"0";"1";
"379";"Pasek Pikeur z sercem czarny";"05270-BELT 1456-85";"202.439024";"0";"Pegaz";"1";"45256";"Biżuteria";"0";"0";"";"0";"1";
"381";"Pasek skórzany Pikeur czarny";"05284-GUERTEL 189/85";"134.146341";"0";"Pegaz";"1";"29397";"Paski do bryczesów";"0";"0";"";"0";"1";
"382";"Pasek skórzany Pikeur kolorowy";"05287-GUERTEL 1303-75";"58.536585";"0";"Pegaz";"1";"29398";"Paski do bryczesów";"0";"0";"";"0";"1";
"383";"Pasek skórzany Pikeur szary";"05288-GUERTEL 198-85";"64.227642";"0";"Pegaz";"1";"29400";"Paski do bryczesów";"0";"0";"";"0";"1";
"384";"Paski do ostróg Busse parciane brązowe";"151701.714.047.";"23.577236";"0";"Pegaz";"1";"";"Akcesoria do ostróg";"0";"0";"";"15";"0";
"385";"Paski do ostróg Busse parciane czarne";"151701.701.047.";"23.577236";"0";"Pegaz";"1";"";"Akcesoria do ostróg";"0";"0";"";"22";"0";
"387";"Paski do ostróg HKM Colour granatowe";"90596900.ST";"52.032520";"0";"Pegaz";"1";"403";"Akcesoria do ostróg";"0";"0";"";"0";"1";
"389";"Paski do ostróg HKM lakierowane z kryształkami";"47769100.ST";"58.536585";"0";"Pegaz";"1";"405";"Akcesoria do ostróg";"0";"0";"";"0";"1";
"390";"Paski do ostróg HKM skórzane z kryształkami";"47779100.ST";"55.284553";"0";"Pegaz";"1";"407";"Akcesoria do ostróg";"0";"0";"";"0";"1";
"392";"Paski do ostróg Horze Essex czarne";"39906BL";"64.227642";"0";"Pegaz";"1";"410";"Akcesoria do ostróg";"0";"0";"";"0";"1";
"393";"Paski do ostróg Horze Exclusive skórzane czarne";"39915BL";"56.097561";"0";"Pegaz";"1";"411";"Akcesoria do ostróg";"0";"0";"";"0";"1";
"394";"Paski do ostróg Waldhausen skórzane z diamencikami czarne";"1382301";"32.520325";"0";"Pegaz";"1";"36197";"Akcesoria do ostróg";"0";"0";"";"0";"1";
"395";"Paski do ostróg z brokatem Waldhausen czarne";"9568301";"31.707317";"0";"Pegaz";"1";"21664";"Akcesoria do ostróg";"0";"0";"";"0";"1";
"396";"Paski do ostróg z grubego nylonu";"140030010000";"6.504065";"0";"Pegaz";"1";"";"Akcesoria do ostróg";"0";"0";"";"0";"1";
"399";"Plastron Waldhausen Elton";"205925";"70.731707";"0";"Pegaz";"1";"40482";"Plastrony";"0";"0";"";"0";"1";
"401";"Plastron FP";"09040000300-M";"44.715447";"0";"Pegaz";"1";"";"Plastrony";"0";"0";"";"0";"1";
"402";"Plastron HKM Exclusive biały";"42721212.0099";"52.032520";"0";"Pegaz";"1";"420";"Plastrony";"0";"0";"";"0";"1";
"405";"Pokrowiec na ubrania granatowy Horze";"44051-DDB";"97.560976";"0";"Pegaz";"1";"21669";"Torby / pokrowce";"0";"0";"";"0";"1";
"406";"Polo konkursowe Horze Supreme niebieskie";"32796-OLB-L";"137.398374";"0";"Pegaz";"1";"21670";"Koszulki męskie";"0";"0";"";"0";"1";
"407";"Polo konkursowe Pikeur białe";"05602-H-TURN.SHIRT 6007-40";"202.439024";"0";"Pegaz";"1";"29402";"Koszule konkursowe";"0";"0";"";"0";"1";
"409";"Polo męskie Helsinki Uni lazurowy";"43026800.0606";"130.081301";"0";"Pegaz";"1";"427";"Koszulki męskie";"0";"0";"";"0";"1";
"411";"Polo Pikeur Ashley biała";"ASHLEY 1693-34";"153.658537";"0";"Pegaz";"1";"429";"Koszulki damskie";"0";"0";"";"0";"1";
"412";"Polo Pikeur Cecil beżowa";"CECIL 1875-34";"160.975610";"0";"Pegaz";"1";"430";"Koszulki damskie";"0";"0";"";"0";"1";
"413";"Polo Pikeur Cecil morski";"CECIL 1876-36";"160.975610";"0";"Pegaz";"1";"431";"Koszulki damskie";"0";"0";"";"0";"1";
"414";"Polo Pikeur Claudia pomarańczowe";"CLAUDIA 1978-36";"200.813008";"0";"Pegaz";"1";"432";"Koszulki damskie";"0";"0";"";"0";"1";
"416";"Polo Pikeur Diego granatowe";"05627-DIEGO 1203-M";"202.439024";"0";"Pegaz";"1";"";"Koszulki męskie";"0";"0";"";"0";"1";
"419";"Polo Pikeur Vanessa żółte";"05637-VANESSA 3695-36";"182.113821";"0";"Pegaz";"1";"";"Koszulki damskie";"0";"0";"";"0";"1";
"420";"Polo Schockemoehle Ashton c.beżowe";"05641-2811-00567 TAUPE M";"215.447154";"0";"Pegaz";"1";"";"Koszulki męskie";"0";"0";"";"0";"1";
"421";"Polo Schockemoehle Liam paski beżowo-szare";"05643-2811-00569 TA/ST-L";"194.308943";"0";"Pegaz";"1";"";"Koszulki męskie";"0";"0";"";"0";"1";
"422";"Polo Schockemoehle Meryl czerwone";"2811-00749-M";"191.056911";"0";"Pegaz";"1";"21692";"Koszulki męskie";"0";"0";"";"0";"1";
"425";"Polo turniejowe Pikeur błękitne";"05651-H-TURN.SHIRT 6041-41";"158.536585";"0";"Pegaz";"1";"29411";"Koszule konkursowe";"0";"0";"";"0";"1";
"427";"Polo turniejowe Pikeur młodzieżowe biało-czarne";"05654-JUN-TURN.SH. 6043-S";"186.178862";"0";"Pegaz";"1";"29415";"Koszule konkursowe";"0";"0";"";"0";"1";
"433";"Sakwy brezentowe brązowe Horze";"14836-BR";"48.780488";"0";"Pegaz";"1";"37162";"Torby / pokrowce";"0";"0";"";"0";"1";
"437";"Spinka do plastronu HKM srebrna z podkową";"4224.ST";"15.447154";"0";"Pegaz";"1";"452";"Akcesoria do włosów";"0";"0";"";"0";"1";
"438";"Spinka do plastronu HKM złota z głową konia";"4223.ST";"21.951220";"0";"Pegaz";"1";"453";"Akcesoria do włosów";"0";"0";"";"0";"1";
"439";"Spinka ozdobna na włosy Waldhausen czarno-biała";"7036612";"36.585366";"0";"Pegaz";"1";"";"Akcesoria do włosów";"0";"0";"";"0";"1";
"440";"Spinka ozdobna na włosy Waldhausen kolorowa";"7036734";"72.357724";"0";"Pegaz";"1";"";"Akcesoria do włosów";"0";"0";"";"0";"1";
"443";"Szal HKM Boston ecru";"49371300.1192";"39.024390";"0";"Pegaz";"1";"460";"Szaliki / apaszki";"0";"0";"";"0";"1";
"444";"Szal Pikeur antracytowy";"06713-SCHAL 1789";"85.365854";"0";"Pegaz";"1";"43718";"Szaliki / apaszki";"0";"0";"";"0";"1";
"446";"Szal PIKEUR brązowy";"06716-SCHAL 1718";"85.365854";"0";"Pegaz";"1";"29665";"Szaliki / apaszki";"0";"0";"";"0";"1";
"449";"Szal PIKEUR czarny";"06719-SCHAL 1717";"38.211382";"0";"Pegaz";"1";"29671";"Szaliki / apaszki";"0";"0";"";"0";"1";
"450";"Szal PIKEUR fioletowy";"06721-SCHAL 1742";"93.495935";"0";"Pegaz";"1";"29673";"Szaliki / apaszki";"0";"0";"";"0";"1";
"452";"Szal Pikeur klasyczny czarny";"06723-SCHAL 1787";"85.365854";"0";"Pegaz";"1";"29677";"Szaliki / apaszki";"0";"0";"";"0";"1";
"453";"Szal Pikeur klasyczny granatowy";"06724-SCHAL 1784";"85.365854";"0";"Pegaz";"1";"29679";"Szaliki / apaszki";"0";"0";"";"0";"1";
"454";"Szal Pikeur Norweger beżowy";"06725-SCHAL 1740";"134.146341";"0";"Pegaz";"1";"43719";"Szaliki / apaszki";"0";"0";"";"0";"1";
"455";"Szal PIKEUR śliwka-popiel";"06726-SCHAL 1729";"86.178862";"0";"Pegaz";"1";"29681";"Szaliki / apaszki";"0";"0";"";"0";"1";
"457";"Szal Pikeur z frędzlami czarny";"06728-SCHAL 1777";"80.487805";"0";"Pegaz";"1";"43721";"Szaliki / apaszki";"0";"0";"";"0";"1";
"458";"Termobuty Elegance ELT";"80744001-42";"267.479675";"0";"Pegaz";"1";"21713";"Termobuty";"0";"0";"";"0";"1";
"460";"Termobuty HKM Country Arctic brązowe";"39932400";"478.048780";"0";"Pegaz";"1";"473";"Termobuty";"0";"0";"";"0";"1";
"462";"Termobuty HKM Country brązowe";"39982400-44";"387.804878";"0";"Pegaz";"1";"477";"Niedostępne";"0";"0";"";"0";"1";
"463";"Termobuty HKM Elegance czarne";"51179100-31";"178.048780";"0";"Pegaz";"1";"479";"Termobuty";"0";"0";"";"0";"1";
"464";"Termobuty HKM Flex Country czarne";"75799100.0522";"347.967480";"0";"Pegaz";"1";"480";"Termobuty";"0";"0";"";"0";"1";
"468";"Torba";"44071-CBR/TG";"88.617886";"0";"Pegaz";"1";"493";"Niedostępne";"0";"0";"";"0";"1";
"469";"Torba HKM na oficerki kratka granat";"80816573.ST";"73.170732";"0";"Pegaz";"1";"494";"Torby / pokrowce";"0";"0";"";"0";"1";
"470";"Torba HV Polo San Nikolas czerwona";"07065-3404091335/SCA";"142.276423";"0";"Pegaz";"1";"";"Torby / pokrowce";"0";"0";"";"0";"1";
"471";"Torba HV Polo San Nikolas fioletowa";"07066-3404091335/OBL";"142.276423";"0";"Pegaz";"1";"";"Torby / pokrowce";"0";"0";"";"0";"1";
"472";"Torba na akcesoria Eskadron CS aqua, niebieski SS2012";"358881206 2012";"121.138211";"0";"Pegaz";"1";"102197";"Torby / pokrowce";"0";"0";"";"0";"1";
"473";"Torba na akcesoria Eskadron CS taupe, beżowa AW2016";"358851225 2016";"129.268293";"0";"Pegaz";"1";"102192";"Torby / pokrowce";"0";"0";"";"0";"1";
"474";"Torba na akcesoria Eskadron NG New Style caviar, czarna SS2015";"359801279 2015";"126.016260";"0";"Pegaz";"1";"21719";"Torby / pokrowce";"0";"0";"";"0";"1";
"475";"Torba na akcesoria Eskadron NG caviar, czarna SS2015";"358801279 2015";"126.016260";"0";"Pegaz";"1";"21720";"Torby / pokrowce";"0";"0";"";"0";"1";
"476";"Torba na akcesoria Eskadron Heritage merlot, bordowa 2016";"358864016 2016";"150.406504";"0";"Pegaz";"1";"102194";"Torby / pokrowce";"0";"0";"";"0";"1";
"477";"Torba na akcesoria Eskadron Heritage justblue, granatowa 2016";"358864004 2016";"150.406504";"0";"Pegaz";"1";"102193";"Torby / pokrowce";"0";"0";"";"0";"1";
"478";"Torba na akcesoria Eskadron CS mintgreen, j.zielona SS2016";"358831228 2016";"129.268293";"0";"Pegaz";"1";"21723";"Torby / pokrowce";"0";"0";"";"0";"1";
"479";"Torba na akcesoria Eskadron CS freshberry, malinowa SS2016";"358831246 2016";"129.268293";"0";"Pegaz";"1";"";"Torby / pokrowce";"0";"0";"";"0";"1";
"480";"Torba na akcesoria Eskadron Nici mid blue, niebieska 2016";"358081244 2016";"134.146341";"0";"Pegaz";"1";"102180";"Torby / pokrowce";"0";"0";"";"0";"1";
"481";"Torba na akcesoria Eskadron Nici koala grey, szary 2016";"358081276 2016";"134.146341";"0";"Pegaz";"1";"102185";"Torby / pokrowce";"0";"0";"";"0";"1";
"482";"Torba na akcesoria Eskadron NG darkbasalt, czarny AW2015";"358821278 2015";"129.268293";"0";"Pegaz";"1";"";"Torby / pokrowce";"0";"0";"";"0";"1";
"483";"Torba na akcesoria Eskadron NG olive, oliwkowa SS2015";"358801221 2015";"126.016260";"0";"Pegaz";"1";"21727";"Torby / pokrowce";"0";"0";"";"0";"1";
"484";"Torba na akcesoria Eskadron NG dark lime, oliwkowa AW2014";"358781209 2014";"129.268293";"0";"Pegaz";"1";"18158";"Torby / pokrowce";"0";"0";"";"0";"1";
"485";"Torba na akcesoria Eskadron NG pink, różowa SS2016";"358841256 2016";"129.268293";"0";"Pegaz";"1";"";"Torby / pokrowce";"0";"0";"";"0";"1";
"486";"Torba na akcesoria Eskadron CS smaragdgreen, zielona SS2015";"358791209 2015";"126.016260";"0";"Pegaz";"1";"102187";"Torby / pokrowce";"0";"0";"";"0";"1";
"487";"Torba na akcesoria Eskadron CS lime, żółta AW2016";"358851217 2016";"129.268293";"0";"Pegaz";"1";"102191";"Torby / pokrowce";"0";"0";"";"0";"1";
"488";"Torba na akcesoria Unicorn malinowa";"1549238";"69.105691";"0";"Pegaz";"1";"37605";"Torby / pokrowce";"0";"0";"";"0";"1";
"489";"Torba na akcesoria York brązowo-seledynowa";"280118";"31.707317";"0";"Pegaz";"1";"21733";"Torby / pokrowce";"0";"0";"";"0";"1";
"496";"Torba na kółkach brązowa Horze";"44068-CBR/TG";"235.772358";"0";"Pegaz";"1";"514";"Torby / pokrowce";"0";"0";"";"0";"1";
"497";"Torba na oficerki Waldhausen czarna";"1549601";"60.975610";"0";"Pegaz";"1";"37613";"Torby / pokrowce";"0";"0";"";"0";"1";
"501";"Sztyblety z futrem sznurowane Hippica St.Gallen czarne";"TRZEWIK FUTRO-44";"381.300813";"0";"Pegaz";"1";"";"Sztyblety";"0";"0";"";"0";"1";
"503";"Zapięcie do kasku BR";"07940-549008-09";"7.317073";"0";"Pegaz";"1";"29809";"Akcesoria do kasków";"0";"0";"";"0";"1";
"509";"Bluza Eskadron Fanatics Donna navy, granatowa 2017";"834877404 M 2017";"190.243902";"0";"Pegaz";"1";"";"Bluzy damskie";"0";"0";"";"0";"1";
"510";"Bluza Eskadron Fanatics Zaza navy, granatowa 2017";"832877404 S";"218.699187";"0";"Pegaz";"1";"531";"Bluzy damskie";"0";"0";"";"0";"1";
"512";"Bluzka Eskadron Fanatics Nala grey melange, szara 2017";"800877310 M 2017";"95.121951";"0";"Pegaz";"1";"532";"Koszulki damskie";"0";"0";"";"0";"1";
"513";"Kurtka Pikeur Domenica szara";"DOMENICA 1809-34";"568.292683";"0";"Pegaz";"1";"533";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"514";"Kurtka Pikeur Ocana czerwona";"OCANA 2750-38";"497.560976";"0";"Pegaz";"1";"534";"Kurtki / płaszcze damskie";"0";"0";"";"0";"1";
"515";"Polo Pikeur Moritz granatowe";"MORITZ 1080-M";"210.569106";"0";"Pegaz";"1";"535";"Koszulki męskie";"0";"0";"";"0";"1";
"516";"Polo Pikeur Moritz czerwone";"MORITZ 1149-L";"194.308943";"0";"Pegaz";"1";"536";"Koszulki męskie";"0";"0";"";"0";"1";
"517";"Bluzka konkursowa Pikeur Alina biała";"ALINA 6044-36";"194.308943";"0";"Pegaz";"1";"23963";"Koszule konkursowe";"0";"0";"";"0";"1";
"518";"Koszulka konkursowa Pikeur granatowo-biała";"CORALIE 6016-40";"223.577236";"0";"Pegaz";"1";"21753";"Koszulki konkursowe";"0";"0";"";"0";"1";
"519";"Frak Pikeur Roxette czarny";"ROXETTE 2807-34";"804.065041";"0";"Pegaz";"1";"19908";"Fraki";"0";"0";"";"0";"1";
"520";"Bluzka damska Eskadron Fanatics Lulu anthra feather, antracytowa w piórka 2017";"801874177 M 2017";"104.878049";"0";"Pegaz";"1";"539";"Koszulki damskie";"0";"0";"";"0";"1";
"521";"Bluzka Eskadron Fanatics Nala acid powderrose, jasnoróżowa 2017";"800874156 XXS 2017";"95.121951";"0";"Pegaz";"1";"540";"Koszulki damskie";"0";"0";"";"0";"1";
"524";"Bluzka damska Eskadron Fanatics Coco acid blue, błękitna 2017";"802874112 M 2017";"80.487805";"0";"Pegaz";"1";"543";"Koszulki damskie";"0";"0";"";"0";"1";
"525";"Torba na akcesoria Eskadron CS pepperred, czerwona SS2017";"358871254 2017";"121.138211";"0";"Pegaz";"1";"102196";"Torby / pokrowce";"0";"0";"";"0";"1";
"526";"Torba na akcesoria Eskadron CS powderrose, różowa SS2017";"358871256 2017";"121.138211";"0";"Pegaz";"1";"";"Torby / pokrowce";"0";"0";"";"0";"1";
"527";"Torba na akcesoria Eskadron CS chocochip, beżowa SS2017";"358871225 2017";"121.138211";"0";"Pegaz";"1";"";"Torby / pokrowce";"0";"0";"";"0";"1";
"528";"Torba na akcesoria Eskadron CS midgreen, zielona SS2017";"358871209 2017";"121.138211";"0";"Pegaz";"1";"102195";"Torby / pokrowce";"0";"0";"";"0";"1";
"530";"Ostrogi Horze z kryształkami srebrnymi";"39860SI";"72.357724";"0";"Pegaz";"1";"550";"Ostrogi";"0";"0";"";"0";"1";
"532";"Bat do lonżowania teleskopowy Horze Tunis Carbon lekki czerwony";"42213RE180";"137.398374";"0";"Pegaz";"1";"552";"Baty";"0";"0";"";"0";"1";
"537";"Bluza Pikeur Pagena błękitna";"PAGENA 2666/34";"381.300813";"0";"Pegaz";"1";"59304";"Bluzy";"0";"0";"";"0";"1";
"538";"Koszulka konkursowa Pikeur Alexia różowa";"ALEXIA 6009-146";"182.926829";"0";"Pegaz";"1";"18616";"Koszule konkursowe";"0";"0";"";"0";"1";
"541";"Kask KED Pina Matt czarny";"18556071-M-51/56";"243.089431";"0";"Pegaz";"1";"38985";"Kaski";"0";"0";"";"0";"1";
"542";"Kask KED Pina Matt Script czarny";"18556285-M-51/56";"243.089431";"0";"Pegaz";"1";"38987";"Kaski";"0";"0";"";"0";"1";
"543";"Kask FP Fusion Logo czarny/srebrny";"0511721100-S/M";"356.910569";"0";"Pegaz";"1";"29364";"Kaski";"0";"0";"";"0";"1";
"544";"Kask FP Fusion Matt czarny/srebrny";"0511521100-M/L";"356.910569";"0";"Pegaz";"1";"29349";"Kaski";"0";"0";"";"0";"1";
"545";"Bejsbolówka Eskadron X pudrowy róż";"8808741";"62.601626";"0";"Pegaz";"1";"568";"Czapki z daszkiem";"0";"0";"";"0";"1";
"547";"Torba na akcesoria Eskadron NG feather antracyt, piórka SS2017";"358881277 2017";"129.268293";"0";"Pegaz";"1";"102198";"Torby / pokrowce";"0";"0";"";"0";"1";
